ISO,cell,elevation,population_density,EVI,cattle,goat,sheep,irrigation,LC_180,LC_210,LC_150,LC_200,LC_120,LC_202,LC_130,LC_152,LC_20,LC_190,LC_10,LC_201,LC_110,LC_30,LC_90,LC_153,LC_40,LC_11,LC_50,LC_100,LC_170,LC_70,LC_62,LC_122,LC_60,annual_mean_temperature,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality_cv,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,max_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,worldclim_9,nrow,ncol,lon,lat
ERI,1213,564,716.2589245,716.2589245,1358.140473,1358.140473,1358.140473,0,0,0,0.226080247,0.43132716,0.094135802,0,0.175154321,0,0,0,0,0.006944444,0.063271605,0,0,0,0.00308642,0,0,0,0,0,0,0,0,28.93223372,31.827662,25.04849523,211.25,77.54861111,0,143.2411517,173.3333333,0.701388889,85.11111111,0.701388889,14.33043963,62.4025338,276.0106623,39.9895832,17.02569458,22.96388862,30.14293959,25.35856463,56,67,37.09041654,16.1579168
ERI,1214,579,651.0950263,651.0950263,1289.869378,1289.869378,1289.869378,0,0,0,0.530864198,0.31867284,0.00617284,0,0.105709877,0,0,0,0,0,0.038580247,0,0,0,0,0,0,0,0,0,0,0,0,29.13909147,32.01944412,25.31377308,209.8055556,75.47916667,0.041666667,140.3145931,169.7152778,1.354166667,87.66666667,1.354166667,14.32945599,62.91934927,272.9475267,40.13263848,17.35833281,22.77430567,30.36493054,25.34513885,56,67,37.19041654,16.1579168
ERI,1215,579,936.1277282,936.1277282,304.2987813,304.2987813,304.2987813,0,0,0,0.211419753,0.489969136,0,0,0.105709877,0,0,0,0,0,0.192901235,0,0,0,0,0,0,0,0,0,0,0,0,29.2515626,32.09490662,25.52789357,214.1666667,75.60416667,0.791666667,137.8581022,171.2430556,2.784722222,89.14583333,2.784722222,14.57465314,63.75669943,267.1217721,40.37777813,17.51805562,22.85972251,30.41921287,25.90162069,56,67,37.29041654,16.1579168
ERI,1216,671,3334.14322,3334.14322,858.3665552,858.3665552,858.3665552,0,0,0,0.25154321,0.225308642,0.035493827,0,0.427469136,0,0,0.006944444,0,0.008487654,0.036265432,0.00462963,0,0,0.003858025,0,0,0,0,0,0,0,0,29.13425922,31.93425907,25.52997683,211.9722222,74.36111111,0.993055556,137.285042,167.8472222,3.069444444,89.72916667,3.069444444,14.23854176,63.76001416,259.888105,40.03402789,17.70277768,22.33125022,30.22708338,25.98391174,56,67,37.39041654,16.1579168
ERI,1217,762,930.9788194,930.9788194,641.9315902,641.9315902,641.9315902,0,0,0,0.415123457,0.295524691,0,0,0.165123457,0,0,0,0,0,0.122685185,0,0,0,0.00154321,0,0,0,0,0,0,0,0,28.94528366,31.6982639,25.42800928,224.6666667,78.59027778,0.972222222,137.090531,177.0069444,3.430555556,95.38888889,3.430555556,14.20653941,64.49812958,254.2711115,39.6986111,17.67291673,22.02569437,30.03379648,25.85740729,56,67,37.49041654,16.1579168
ERI,1218,808,1042.945087,1042.945087,385.5223928,385.5223928,385.5223928,0,0,0,0.469135802,0.256944444,0,0,0.209104938,0,0,0,0,0.00308642,0.061728395,0,0,0,0,0,0,0,0,0,0,0,0,28.44667245,31.1980325,25.00451377,241.2083333,83.47916667,0.972222222,135.520243,187.1736111,3.979166667,102.9652778,3.979166667,13.93072904,64.54076264,250.3073657,39.01250007,17.42847259,21.58402749,29.54398158,25.04953697,56,67,37.59041654,16.1579168
ERI,1219,944.5,877.8732221,877.8732221,556.6423443,556.6423443,556.6423443,0,0,0,0.361882716,0.18287037,0.00154321,0,0.418981481,0,0,0,0,0.00617284,0.016975309,0,0,0,0.011574074,0,0,0,0,0,0,0,0,27.96542237,30.67638879,24.63136576,251.3888889,85.98611111,1.347222222,134.0287629,192.2916667,5.138888889,108.0902778,5.138888889,13.6300347,64.71549098,243.4975476,38.27847226,17.21736117,21.06111111,29.04988415,24.75254626,56,67,37.69041654,16.1579168
ERI,1220,1219,1290.677279,1290.677279,770.9377404,770.9377404,770.9377404,0,0,0,0.022376543,0.027006173,0.286265432,0,0.199845679,0,0,0,0.012345679,0.027777778,0.137345679,0.009259259,0,0,0.218364198,0.00308642,0,0.05632716,0,0,0,0,0,24.38668973,27.14895835,21.1542824,346.1944444,123.4652778,0.319444444,141.2365476,266.4166667,1.722222222,158.2222222,1.722222222,13.38194439,64.24880653,240.5811246,34.58819442,13.75972219,20.82847218,25.78067127,21.1542824,56,67,37.79041654,16.1579168
ERI,1221,1296,1919.248167,1919.248167,1062.358452,1062.358452,1062.358452,0,0,0,0,0,0.215277778,0,0.167438272,0,0.00617284,0,0.020061728,0.002314815,0.226851852,0.010802469,0,0,0.283950617,0.000771605,0,0.06404321,0,0.002314815,0,0,0,23.00593164,25.76284716,19.85636577,383.1388889,136.8055556,0.263888889,142.1437029,292.9791667,1.381944444,177.5902778,1.381944444,13.64311342,64.76922899,237.7804146,33.35763876,12.29305557,21.06458324,24.71944438,19.85636577,56,67,37.89041654,16.1579168
ERI,1222,1372,2660.986416,2660.986416,2839.525012,2839.525012,2839.525012,0,0,0,0,0,0.353395062,0,0.033179012,0,0.007716049,0,0.201388889,0,0.052469136,0.026234568,0,0,0.112654321,0,0,0.212962963,0,0,0,0,0,22.42300344,25.21273152,19.29212961,398.5,141.4791667,0.381944444,140.519934,300.5902778,1.875,184.0902778,1.875,13.66487269,64.5259224,239.3023877,32.90347203,11.72638886,21.17708308,24.40393511,19.29212961,56,67,37.99041654,16.1579168
ERI,1223,1448,2720.05926,2720.05926,1938.800274,1938.800274,1938.800274,0,0,0,0,0,0.226851852,0,0.100308642,0,0.015432099,0,0.197530864,0,0.089506173,0.037037037,0,0,0.209876543,0,0,0.12191358,0,0,0.00154321,0,0,23.46848951,26.24490733,20.30787041,372.3194444,126.5625,1.576388889,132.5800283,271.0694444,6.618055556,166.3194444,6.618055556,13.46221061,64.38887713,240.1074775,33.86527771,12.95763885,20.9076388,25.20752312,20.30787041,56,67,38.09041654,16.1579168
ERI,1224,1562,13593.02572,13593.02572,944.0281612,944.0281612,944.0281612,0,0,0,0,0,0.396604938,0,0.057098765,0,0.00308642,0.029320988,0.035493827,0,0.158179012,0.015432099,0,0,0.18441358,0.00308642,0,0.113425926,0.003858025,0,0,0,0,20.71883681,23.57662033,17.49872679,436.1180556,151.1736111,0.722222222,137.8017378,322.6597222,3.298611111,202.1180556,3.298611111,13.24565973,63.71687635,250.1972281,31.24097224,10.45277779,20.78819446,23.16597219,17.49872679,56,67,38.19041654,16.1579168
ERI,1225,1676,3897.399573,3897.399573,192.5217566,192.5217566,192.5217566,0,0,0,0.008487654,0.020061728,0.150462963,0,0.30787037,0,0.035493827,0,0.015432099,0.00617284,0.12191358,0.054783951,0,0,0.260030864,0.00154321,0,0.015432099,0.002314815,0,0,0,0,23.3331018,26.19456022,20.04293984,379.2430556,116.6180556,5.458333333,115.5683019,251.8680556,20.07638889,157.9097222,20.07638889,13.16979161,63.34736252,252.4469941,33.88194434,13.09236114,20.7895833,25.38217592,20.04293984,56,67,38.29041654,16.1579168
ERI,1226,1447,2823.508025,2823.508025,883.6052444,883.6052444,883.6052444,0,0,0,0.002314815,0,0.156635802,0,0.293981481,0,0,0,0.029320988,0,0.083333333,0.076388889,0,0,0.324074074,0.00308642,0,0.029320988,0,0.00154321,0,0,0,22.12511571,25.05069449,18.78692136,408.3958333,127.3125,5.152777778,117.3002296,271.7291667,18.94444444,172.3055556,18.94444444,13.06446759,62.66695979,258.7953845,32.83194429,11.98472215,20.84722209,24.40000003,18.78692136,56,67,38.39041654,16.1579168
ERI,1227,1219,3903.590164,3903.590164,935.8852515,935.8852515,935.8852515,0,0,0,0,0,0.114969136,0,0.130401235,0,0,0,0.00462963,0,0.195216049,0,0,0,0.503858025,0,0,0.050925926,0,0,0,0,0,20.86293405,23.8527778,17.46712961,442.1736111,138.5902778,5.361111111,118.3530583,293.8194444,19.36805556,187.8958333,19.36805556,12.75353007,62.26435349,266.5690636,31.49166666,11.00902778,20.48263892,23.47476844,17.46712961,56,67,38.49041654,16.1579168
ERI,1228,1219,4952.343969,4952.343969,1061.295714,1061.295714,1061.295714,0,0,0,0.030864198,0.027777778,0.040895062,0,0.536265432,0,0.00308642,0,0.002314815,0.00308642,0.19367284,0.025462963,0,0,0.136574074,0,0,0,0,0,0,0,0,23.12193294,26.13356472,19.66423616,435.7708333,104.5,17.48611111,80.48219283,228.625,60.11111111,150.6388889,65.38888889,12.82847221,62.30097657,272.4023683,33.86874991,13.2777778,20.59097221,25.53738425,21.80983794,56,67,38.59041654,16.1579168
ERI,1229,1021,9591.6451,9591.6451,981.112017,981.112017,981.112017,0,0,0,0.330246914,0.103395062,0.005401235,0,0.459876543,0,0,0,0,0.00462963,0.090277778,0,0,0,0.00617284,0,0,0,0,0,0,0,0,23.83987265,26.8574075,20.36458335,454.7986111,86.56944444,19.05555556,57.9920374,195.8125,71.99305556,153.4652778,103.4444444,12.72118058,62.15313339,274.2489442,34.62291696,14.15625001,20.46666692,26.30462941,25.96851867,56,67,38.69041654,16.1579168
ERI,1230,427,2551.881721,2551.881721,751.6705981,751.6705981,751.6705981,0,0,0,0.053240741,0.435185185,0.118055556,0,0.154320988,0,0,0,0,0.092592593,0.100308642,0,0,0,0.046296296,0,0,0,0,0,0,0,0,23.49733799,26.61446767,19.94212956,480.4861111,83.60416667,17.57638889,52.75105013,189.9166667,71.90277778,165.3680556,126.3819444,12.08020834,60.51049031,282.172874,34.09375,14.13194445,19.96180554,25.02453713,25.2958334,56,67,38.79041654,16.1579168
ERI,1231,305,4835.312859,4835.312859,520.8306264,520.8306264,520.8306264,0,0,0,0.024691358,0.895833333,0.018518519,0,0.021604938,0,0,0,0,0.026234568,0.010802469,0,0,0,0.002314815,0,0,0,0,0,0,0,0,25.03003474,28.00682867,21.63553249,395.0833333,53.70833333,8.368055556,44.67120793,148.0347222,48.9375,95.78472222,148.0277778,12.07025463,61.95596764,267.9547455,35.4118055,15.93541667,19.47638887,21.67928249,27.07118053,56,67,38.89041654,16.1579168
ERI,1232,183,7420.885012,7420.885012,961.8793938,961.8793938,961.8793938,8.196940422,0,0,0.138888889,0.612654321,0.00154321,0,0.070987654,0,0.154320988,0.013888889,0,0,0,0.007716049,0,0,0,0,0,0,0,0,0,0,0,25.29392362,28.15636562,22.06273157,336.6805556,49.07638889,5.305555556,48.5088461,137.8819444,37.97222222,67.75,137.8819444,12.66539345,64.38785179,254.645238,35.84930529,16.17916686,19.67013843,22.06273157,27.23333322,56,67,38.99041654,16.1579168
ERI,1233,91,1452.870015,1452.870015,308.7789001,308.7789001,308.7789001,1.046838522,0,0,0.038580247,0.945216049,0,0,0,0,0.016203704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.97245371,27.7886574,21.81782395,322.0277778,47.77083333,4.319444444,50.6787724,134.5625,35.10416667,59.32638889,134.5625,12.61608809,65.54884868,247.8658204,35.32222213,16.07500027,19.24722185,21.81782395,26.78912033,56,67,39.09041654,16.1579168
ERI,1234,-6,873.2598441,873.2598441,136.7601274,136.7601274,136.7601274,0,0,0.01598579,0.015097691,0.965364121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003552398,0,0,0,0,24.73312497,27.39222221,21.72986116,290.2666667,45.625,3.191666667,55.6137208,126.9,29.875,46.98333333,126.9,12.185,66.02401822,234.495052,34.60749992,16.1525003,18.45499962,21.78069453,26.43500001,56,67,39.19041654,16.1579168
ERI,1237,-24,293.9246712,293.9246712,,,,0,0.158415842,0.059405941,0.168316832,0.287128713,0,0,0.158415842,0,0,0.00990099,0,0,0,0,0,0,0,0,0,0,0.158415842,0,0,0,0,23.37500035,25.79696967,20.63484851,278.5454545,47.81818182,2,63.81252844,130.9090909,25.81818182,34.36363636,128.1818182,9.599999861,61.8264604,213.6184484,31.44545468,15.91818168,15.527273,20.92878758,24.87121235,56,67,39.49041654,16.1579168
ERI,1244,-4,41.2309038,41.2309038,,,,,0.15530303,0.045454545,0,0.768939394,0,0.015151515,0,0,0,0,0,0,0,0,0,0.015151515,0,0,0,0,0,0,0,0,0,23.62198277,26.17643652,20.8166665,239.3103448,46.65517241,1,71.61183377,122.0344828,20.06896552,24.4137931,118.7241379,9.842241287,63.51107341,220.5965187,31.47586204,15.97931027,15.49655178,21.07356328,25.4959774,56,67,40.19041654,16.1579168
ERI,1278,572,627.5634527,627.5634527,1614.134606,1614.134606,1614.134606,0,0,0,0.004173623,0.01836394,0.095993322,0,0.468280467,0.034223706,0,0,0,0,0.378964942,0,0,0,0,0,0,0,0,0,0,0,0,29.06700627,32.0283946,25.16962994,221.4888889,81.85185185,0,144.7666129,183.9481481,0,27.77777778,0,15.08129646,62.34248589,275.6120307,40.74222183,16.55111131,24.19111053,30.05456778,25.82716066,56,67,36.89041654,16.0579168
ERI,1279,564,616.4263706,616.4263706,1912.952483,1912.952483,1912.952483,0,0,0,0.071759259,0.177469136,0.101851852,0,0.368055556,0.005401235,0,0,0,0,0.275462963,0,0,0,0,0,0,0,0,0,0,0,0,29.10717607,32.02580974,25.26018499,222.1597222,81.88194444,0,144.6480714,184.1180556,0,28.04166667,0,14.91678267,62.62270313,273.2008599,40.6729166,16.85277751,23.82013909,30.10370376,25.8650461,56,67,36.99041654,16.0579168
ERI,1280,572,682.4641776,682.4641776,1433.870079,1433.870079,1433.870079,0,0,0,0.045524691,0.424382716,0.007716049,0,0.169753086,0,0,0,0,0,0.352623457,0,0,0,0,0,0,0,0,0,0,0,0,29.07471071,31.94988437,25.26122684,223.4652778,81.67361111,0,144.059416,184.5,0.069444444,39.46527778,0.069444444,14.5939815,62.66300906,271.9174415,40.38263912,17.09305591,23.28958321,30.11678229,25.81122666,56,67,37.09041654,16.0579168
ERI,1281,579,870.6398888,870.6398888,1628.142766,1628.142766,1628.142766,0,0,0,0.3125,0.235339506,0.029320988,0,0.156635802,0,0.007716049,0,0,0,0.258487654,0,0,0,0,0,0,0,0,0,0,0,0,29.10303827,31.93622684,25.38240725,225.7708333,81.36111111,0,141.9581264,184.0694444,0.798611111,58.3125,0.798611111,14.59542814,63.22111215,266.7857501,40.34305554,17.25694452,23.08611102,30.11527761,25.45532389,56,67,37.19041654,16.0579168
ERI,1282,579,1188.341125,1188.341125,616.7408197,616.7408197,616.7408197,0,0,0,0.179012346,0.220679012,0.037037037,0,0.37808642,0.00462963,0,0,0,0.007716049,0.171296296,0,0,0,0.00154321,0,0,0,0,0,0,0,0,29.23012132,32.01666632,25.62766184,227.0972222,80.85416667,0.076388889,140.5713462,183.6805556,1.645833333,46.29861111,1.645833333,14.75549754,63.97678786,260.0856042,40.54930507,17.48541664,23.06388843,30.16134259,25.6635415,56,67,37.29041654,16.0579168
ERI,1283,640,2651.015343,2651.015343,1170.113052,1170.113052,1170.113052,0,0,0,0.154320988,0.222222222,0.023919753,0,0.402006173,0,0.013117284,0.00617284,0.000771605,0.002314815,0.113425926,0.037808642,0,0,0,0.023919753,0,0,0,0,0,0,0,29.26076382,32.00914314,25.77233795,227.1805556,79.97222222,0.708333333,139.1270423,181.8333333,2.708333333,52.49305556,2.708333333,14.74189815,64.44927949,253.3896379,40.53750009,17.66527829,22.8722218,30.11365732,26.09270828,56,67,37.39041654,16.0579168
ERI,1284,701,1119.674417,1119.674417,1650.583829,1650.583829,1650.583829,0,0,0,0.050925926,0.055555556,0.009259259,0,0.643518519,0,0,0,0.016203704,0,0.218364198,0.00462963,0,0,0,0,0,0.00154321,0,0,0,0,0,29.18767352,31.89756954,25.78692133,235.7083333,82.17361111,0.993055556,138.0780822,186.9652778,2.993055556,50.11111111,2.993055556,14.95057875,65.17412138,248.0198139,40.55486123,17.61597262,22.9388886,30.00868052,26.2244214,56,67,37.49041654,16.0579168
ERI,1285,747,931.3202348,931.3202348,1413.537014,1413.537014,1413.537014,0,0,0,0.346450617,0.192901235,0.00308642,0,0.268518519,0,0,0,0.000771605,0,0.18595679,0.00154321,0,0,0,0.000771605,0,0,0,0,0,0,0,28.87586804,31.55324076,25.53425912,243.3611111,84.14583333,1,136.9586627,191,3.479166667,70.68055556,3.479166667,14.37465283,64.91025692,244.5261084,39.80277782,17.65763948,22.14513834,29.72337941,25.71898144,56,67,37.59041654,16.0579168
ERI,1286,845.5,986.97891,986.97891,793.6443553,793.6443553,793.6443553,0,0,0,0.392746914,0.084876543,0,0,0.469907407,0,0,0,0,0.005401235,0.046296296,0,0,0,0.000771605,0,0,0,0,0,0,0,0,28.45202547,31.10729151,25.17835642,254.2222222,86.97222222,1,135.1824172,196.4583333,4.756944444,94.45833333,4.756944444,14.07349533,65.0264012,240.5046012,39.13055542,17.48819472,21.6423607,29.31886579,25.17835642,56,67,37.69041654,16.0579168
ERI,1287,1005,871.3625178,871.3625178,1135.89896,1135.89896,1135.89896,0,0,0,0.037037037,0.00154321,0.010802469,0,0.638117284,0,0,0,0,0.008487654,0.199845679,0.002314815,0,0,0.098765432,0,0,0.00308642,0,0,0,0,0,26.83744209,29.45277768,23.68043976,297.0763889,103.3333333,0.847222222,137.4707283,228.3888889,3.972222222,128.2152778,3.972222222,13.57615742,64.79597436,233.3731814,37.11944445,16.16736101,20.95208344,27.76099535,23.68043976,56,67,37.79041654,16.0579168
ERI,1288,1151,1354.3983,1354.3983,1411.239321,1411.239321,1411.239321,0,0,0,0,0,0.12037037,0,0.346450617,0,0.007716049,0,0.020061728,0.00154321,0.164351852,0.027006173,0,0,0.209104938,0,0,0.103395062,0,0,0,0,0,25.34644103,27.97314809,22.26006936,340.1111111,119.2291667,0.722222222,138.521393,259.2638889,3.472222222,152.9513889,3.472222222,13.57528935,65.09038252,229.7669624,35.58402785,14.72777773,20.85624999,26.44826392,22.26006936,56,67,37.89041654,16.0579168
ERI,1289,1295,2723.937007,2723.937007,1377.6436,1377.6436,1377.6436,0,0,0,0,0,0.152777778,0,0.020061728,0,0.007716049,0,0.229938272,0,0.05787037,0.061728395,0,0,0.176697531,0.00308642,0,0.290123457,0,0,0,0,0,23.82167256,26.46446759,20.79849532,378.2361111,133.4722222,0.569444444,138.8223854,285.4305556,2.909722222,171.7708333,2.909722222,13.46464118,64.9988468,227.7801636,34.00347229,13.28749996,20.71597236,25.19803235,20.79849532,56,67,37.99041654,16.0579168
ERI,1290,1410,3990.22821,3990.22821,2024.990178,2024.990178,2024.990178,0,0,0,0,0,0.278549383,0,0.025462963,0,0.00308642,0,0.084104938,0,0.098765432,0.05941358,0,0,0.24382716,0,0,0.206790123,0,0,0,0,0,21.87734369,24.58240737,18.81712966,425.7569444,152,0.138888889,141.175332,321.2083333,1.395833333,197.1041667,1.395833333,13.48107642,64.67389965,233.4109496,32.2208332,11.37569445,20.84513876,23.85821756,18.81712966,56,67,38.09041654,16.0579168
ERI,1291,1504.5,14698.1758,14698.1758,1195.382431,1195.382431,1195.382431,0,0,0,0,0,0.368055556,0,0.005401235,0,0,0.026234568,0.209876543,0,0.12654321,0.023919753,0,0,0.111111111,0.041666667,0,0.087191358,0,0,0,0,0,20.39406832,23.144676,17.2855325,456.4444444,160.8402778,0.236111111,140.4864671,342.2013889,1.659722222,213.2986111,1.659722222,13.54774305,64.52214283,239.517168,30.95277776,9.955555525,20.99722208,22.6996527,17.2855325,56,67,38.19041654,16.0579168
ERI,1292,1447,5567.579943,5567.579943,632.3442579,632.3442579,632.3442579,0,0,0,0,0,0.215277778,0,0.017746914,0,0.010030864,0.025462963,0.300154321,0,0.010802469,0.144290123,0,0,0.218364198,0.008487654,0,0.039351852,0,0,0.00462963,0.00154321,0.003858025,22.31108215,25.10324065,19.13275471,414.25,137.6388889,2.868055556,127.2356547,291.8888889,11.16666667,181.5833333,11.16666667,13.25028933,63.48637162,243.6549163,32.86736106,11.99652778,20.8708333,24.31064814,19.13275471,56,67,38.29041654,16.0579168
ERI,1293,1448,4151.769304,4151.769304,1304.168357,1304.168357,1304.168357,0,0,0,0,0,0.155864198,0,0.052469136,0,0.043209877,0.010030864,0.081790123,0,0.122685185,0.12345679,0,0,0.351851852,0,0,0.058641975,0,0,0,0,0,22.25347222,25.05046303,19.03877309,420.0486111,133.9722222,4.5,120.2312145,284.2083333,17.25,178.5416667,17.25,13.16805553,63.3540766,246.5867194,32.85416668,12.06944444,20.78472217,24.27384257,19.03877309,56,67,38.39041654,16.0579168
ERI,1294,1448,5606.626869,5606.626869,1193.856908,1193.856908,1193.856908,0,0,0,0,0,0.052469136,0,0.231481481,0,0,0,0.006944444,0.00462963,0.211419753,0.005401235,0,0,0.405864198,0,0,0.077160494,0,0.00462963,0,0,0,21.73964132,24.6366898,18.41851862,442.8402778,136.4722222,6.756944444,114.0057277,288.2777778,24.8125,182.3541667,24.85416667,13.00879631,62.77587008,257.2508108,32.45624994,11.73333334,20.72291667,23.94409723,18.45162047,56,67,38.49041654,16.0579168
ERI,1295,1410,4908.600834,4908.600834,1270.702138,1270.702138,1270.702138,0,0,0,0.026234568,0,0,0,0.420524691,0,0,0,0.002314815,0,0.209104938,0.017746914,0,0,0.324074074,0,0,0,0,0,0,0,0,23.53804966,26.44224536,20.17604164,449.9791667,105.3055556,18.92361111,77.34606189,230.9652778,64.8125,149.1527778,72.875,12.73061337,62.44383576,261.974145,34.12222205,13.73541666,20.38680531,25.7015046,22.50300919,56,67,38.59041654,16.0579168
ERI,1296,1158.5,2798.09761,2798.09761,1193.847048,1193.847048,1193.847048,0,0,0,0.103395062,0.060185185,0.00154321,0,0.574845679,0,0,0,0,0.007716049,0.1875,0.002314815,0,0,0.0625,0,0,0,0,0,0,0,0,24.10144677,27.02824068,20.69872677,473.4444444,87.9375,19.36805556,56.21363759,199.5486111,73.71527778,132.1180556,112.4027778,12.32916661,61.78506552,266.598395,34.54513894,14.5902778,19.9548611,26.38553242,26.15185185,56,67,38.69041654,16.0579168
ERI,1297,519,2282.873437,2282.873437,862.2984907,862.2984907,862.2984907,0,0,0,0.313271605,0.162037037,0.06712963,0,0.113425926,0,0.00154321,0,0,0.014660494,0.199845679,0,0,0,0.12808642,0,0,0,0,0,0,0,0,23.67789351,26.68483794,20.2074073,512.9861111,86.82638889,18.54166667,50.83063123,197.9027778,76.50694444,148.7986111,139.8611111,11.93043972,60.68114532,274.7216282,34.03055551,14.36944442,19.66111109,25.32581011,25.78321763,56,67,38.79041654,16.0579168
ERI,1298,351,5035.962976,5035.962976,586.9888645,586.9888645,586.9888645,0,0,0,0.05787037,0.622685185,0.05787037,0,0.070216049,0,0,0,0,0.093364198,0.0625,0,0,0,0.035493827,0,0,0,0,0,0,0,0,24.69016204,27.6369213,21.29699074,459.2361111,62.61805556,10.41666667,44.77539523,172.4930556,58.54166667,106.9305556,169.1111111,11.9199074,61.41442614,268.1285232,35.00763893,15.60000004,19.40763891,21.80972224,26.78206019,56,67,38.89041654,16.0579168
ERI,1299,183,11124.70393,11124.70393,537.978371,537.978371,537.978371,0.922554612,0.005401235,0,0.234567901,0.557098765,0,0,0.00617284,0,0.171296296,0.022376543,0,0,0,0,0,0,0,0,0,0.00308642,0,0,0,0,0,25.04262149,27.8225696,21.84085647,372.5833333,53.21527778,6.201388889,47.47269405,151.8194444,43.22916667,64.16666667,151.8194444,12.61302084,64.29865238,251.7647154,35.59305567,15.97777769,19.61527798,21.84085647,27.04803242,56,67,38.99041654,16.0579168
ERI,1300,107,1418.298648,1418.298648,215.2194489,215.2194489,215.2194489,0.288296193,0,0,0.00462963,0.99537037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7521992,27.46874999,21.64745376,344.0069444,50.46527778,4.638888889,49.92035956,143.7361111,38.15972222,63.4375,143.7361111,12.77916659,65.97969151,243.5966902,35.20347238,15.8347221,19.36875047,21.64745376,26.63321765,56,67,39.09041654,16.0579168
