ISO,cell,elevation,population_density,EVI,cattle,goat,sheep,irrigation,LC_210,LC_160,LC_170,LC_130,LC_200,LC_150,LC_190,LC_120,LC_153,LC_202,LC_100,LC_152,LC_30,LC_40,LC_201,LC_60,LC_20,LC_180,LC_110,LC_10,LC_62,LC_61,LC_70,LC_11,LC_122,LC_50,LC_90,annual_mean_temperature,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality_cv,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,max_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,worldclim_9,nrow,ncol,lon,lat
SOM,3696,762,1091.055504,1091.055504,90.6194533,90.6194533,90.6194533,0,0,0,0,0,0,0,0,0.992283951,0,0,0,0,0,0,0,0.000771605,0,0,0,0.006944444,0,0,0,0,0,0,0,24.8688947,26.12361123,22.75590285,183.2291667,58.79166667,1,116.1709146,98.84722222,4.722222222,68.33333333,14.86111111,11.86626152,72.8267222,152.2716998,32.3104165,16.01666686,16.29374976,26.11701404,22.82789358,136,104,46.53208318,8.441250154
SOM,3697,762,1385.868271,1385.868271,96.14569838,96.14569838,96.14569838,0,0,0,0,0.002314815,0,0,0,0.997685185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.76056116,26.00555544,22.66562503,176.6319444,57.94444444,1,117.2602881,95.40277778,4.284722222,57.55555556,14.3125,11.78605319,72.8004143,150.9272029,32.12430526,15.9347223,16.18958314,25.99479153,22.73391211,136,104,46.63208318,8.441250154
SOM,3698,853.5,2160.785872,2160.785872,160.77532,160.77532,160.77532,0,0,0,0,0,0,0,0.000771605,0.939814815,0,0,0.009259259,0,0,0.019290123,0,0,0,0,0.026234568,0.00462963,0,0,0,0,0,0,0,24.67881942,25.9221064,22.59548615,172.1527778,57.67361111,1,118.4236413,92.74305556,4.069444444,81.56944444,14.20138889,11.78738417,72.92730363,149.9953447,32.01736091,15.85416673,16.16319415,25.91863414,22.66111122,136,104,46.73208318,8.441250154
SOM,3699,884,1063.476443,1063.476443,91.67080814,91.67080814,91.67080814,0,0,0,0,0.009259259,0,0.000771605,0,0.951388889,0,0,0.036265432,0.00154321,0,0.000771605,0,0,0,0,0,0,0,0,0,0,0,0,0,24.48825224,25.73969906,22.40682877,169.5902778,57.72222222,1,118.9974862,91.25694444,4.076388889,90.77777778,14.02083333,11.75381938,72.93705744,149.8564261,31.79166631,15.67708333,16.11458308,25.73969905,22.46527771,136,104,46.83208318,8.441250154
SOM,3700,884,915.0609188,915.0609188,101.856984,101.856984,101.856984,0,0,0,0,0.044753086,0,0.00154321,0,0.942901235,0,0,0.007716049,0.00154321,0,0.00154321,0,0,0,0,0,0,0,0,0,0,0,0,0,24.19403933,25.47118051,22.10231487,169.3472222,58.16666667,1,119.4325017,90.86111111,4.145833333,90.86111111,14.00694444,11.62083338,72.65961186,150.7929454,31.42638885,15.4340278,15.99236108,25.47118051,22.1476851,136,104,46.93208318,8.441250154
SOM,3701,899,748.9353056,748.9353056,107.9066315,107.9066315,107.9066315,0,0,0,0,0.026234568,0,0.00154321,0,0.959876543,0,0,0.00617284,0.00617284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.96359947,25.26342584,21.86516203,167.9236111,58.25694444,1,120.0582719,89.74305556,4.25,89.74305556,14.08333333,11.44155099,72.27425427,151.5756,31.11736104,15.28749996,15.82986106,25.18738417,21.89837967,136,104,47.03208318,8.441250154
SOM,3702,914,1113.426047,1113.426047,129.5667769,129.5667769,129.5667769,0,0,0,0,0.029320988,0,0.002314815,0,0.863425926,0,0,0.061728395,0.039351852,0,0.003858025,0,0,0,0,0,0,0,0,0,0,0,0,0,23.74033556,25.05844903,21.63368056,166.3055556,58.05555556,0.972222222,120.4009434,88.25694444,4.243055556,88.20138889,13.875,11.16979168,71.69899533,152.7532625,30.7583333,15.1798611,15.5784722,24.84108798,21.65324068,136,104,47.13208318,8.441250154
SOM,3703,800,1256.348344,1256.348344,120.9129349,120.9129349,120.9129349,0,0,0,0,0.00462963,0,0.013117284,0,0.631944444,0.00154321,0,0.297067901,0.051697531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.89262156,25.24976861,21.76307869,159.6805556,56.72222222,0.611111111,121.9770359,84.72916667,4.173611111,84.39583333,11.35416667,11.32783571,71.85153574,155.1441636,30.99513878,15.23125,15.76388881,24.90613425,22.2718749,136,104,47.23208318,8.441250154
SOM,3704,762,2759.000711,2759.000711,531.6461763,531.6461763,531.6461763,0,0,0,0,0,0.028549383,0.241512346,0.037037037,0.079475309,0,0,0.266203704,0.347222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.651331,26.03437494,22.48958329,142.1597222,52.49305556,0.027777778,126.3847469,75.78472222,3,74.68055556,4.506944444,11.61365734,72.35779561,157.5928955,31.90138866,15.85138894,16.0499998,25.60289348,25.50185181,136,104,47.33208318,8.441250154
SOM,3705,762,1890.260452,1890.260452,108.1085522,108.1085522,108.1085522,0,0,0,0,0,0.112654321,0.271604938,0,0.131944444,0,0,0.19212963,0.283179012,0,0.006944444,0,0,0,0,0,0.00154321,0,0,0,0,0,0,0,24.9813079,26.36967587,22.79641214,135.0416667,50.51388889,0,127.8466379,72.11111111,2.361111111,70.78472222,4,11.56053231,72.17535358,158.9133994,32.22986115,16.21250002,16.01736112,25.92523148,26.05439817,136,104,47.43208318,8.441250154
SOM,3706,762,815.3867142,815.3867142,96.10217057,96.10217057,96.10217057,0,0,0,0,0,0.006944444,0.147376543,0,0.263888889,0,0,0.476080247,0.105709877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.07748841,26.47141185,22.87164356,133.5,49.77777778,0,127.7201866,71.75694444,2.159722222,70.0625,4,11.37928232,71.79539967,160.3271703,32.27916684,16.42986113,15.84930571,26.00798591,26.17314817,136,104,47.53208318,8.441250154
SOM,3707,762,605.8393011,605.8393011,108.169155,108.169155,108.169155,0,0,0,0,0.00462963,0.052469136,0.163580247,0,0.228395062,0.00154321,0,0.341049383,0.199845679,0,0.00154321,0,0,0,0,0.006944444,0,0,0,0,0,0,0,0,25.11782408,26.51562484,22.88761565,132.3125,49.02777778,0,127.2972682,71.33333333,2.166666667,69.66666667,4,11.18587947,71.1124089,161.6053238,32.31736098,16.58750014,15.72986085,26.04189803,26.21516201,136,104,47.63208318,8.441250154
SOM,3708,670.5,748.4690568,748.4690568,115.322115,115.322115,115.322115,0,0,0,0,0,0.016203704,0.149691358,0,0.18595679,0,0,0.44212963,0.206018519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.21099536,26.6225694,22.96087974,131.6944444,48.38888889,0,126.8415972,71.25694444,2.256944444,69.65972222,4,11.15879625,70.61284796,163.2294315,32.49513876,16.6923611,15.80277766,26.13472218,26.31967592,136,104,47.73208318,8.441250154
SOM,3709,564,818.4761183,818.4761183,126.5214376,126.5214376,126.5214376,0,0,0,0,0,0.012345679,0.06712963,0,0.114969136,0,0,0.575617284,0.229938272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.42693876,26.86018527,23.14976858,131.0416667,47.86805556,0,127.2670585,71.11111111,2.069444444,69.32638889,4,11.16973389,70.64152341,165.137409,32.74722216,16.93541657,15.81180559,26.3504632,26.56377305,136,104,47.83208318,8.441250154
SOM,3710,488,1740.909044,1740.909044,125.7409761,125.7409761,125.7409761,0,0,0,0,0,0.0625,0.271604938,0,0.020833333,0.007716049,0,0.045524691,0.589506173,0,0,0,0,0,0,0,0.002314815,0,0,0,0,0,0,0,25.62201966,27.04722218,23.35462973,129.1666667,47.04166667,0,127.3554934,70.5625,2.013888889,68.69444444,3.993055556,11.17471044,70.71840869,164.4937958,32.96736103,17.1652779,15.80208312,26.53483801,26.75381939,136,104,47.93208318,8.441250154
SOM,3711,488,1314.312025,1314.312025,133.9455198,133.9455198,133.9455198,0,0,0,0,0,0.039351852,0.284722222,0,0.18595679,0.010802469,0,0.080246914,0.384259259,0.00154321,0.002314815,0,0,0,0.010802469,0,0,0,0,0,0,0,0,0,25.64160882,27.06597237,23.36909723,126.7986111,46.375,0,127.5087799,69.96527778,2,68.01388889,3.763888889,10.96412037,70.00281853,164.7621293,32.96319448,17.30069431,15.66250017,26.55486113,26.76157408,136,104,48.03208318,8.441250154
SOM,3712,488,849.1714859,849.1714859,119.4533825,119.4533825,119.4533825,0,0,0,0,0.000771605,0.220679012,0.273148148,0,0.041666667,0.00462963,0,0.266975309,0.173611111,0.003858025,0.010030864,0,0,0,0,0.00154321,0.00308642,0,0,0,0,0,0,0,25.65115737,27.10150467,23.33425902,127.8958333,46.27083333,0,127.7008598,70.61805556,2,68.61805556,3.652777778,10.77013893,69.27161704,167.8449949,32.94236106,17.39444407,15.547917,26.57013902,26.79444452,136,104,48.13208318,8.441250154
SOM,3713,488,1292.71741,1292.71741,79.26243824,79.26243824,79.26243824,0,0,0,0,0,0.094135802,0.582561728,0,0.024691358,0.00308642,0,0.048611111,0.236882716,0,0.006944444,0,0,0,0,0.00308642,0,0,0,0,0,0,0,0,25.77957167,27.24745364,23.44722222,128.3263889,46,0,128.1339743,71.10416667,2,69.10416667,3.506944444,10.80879617,69.27866575,169.2015409,33.12499995,17.52291675,15.60208319,26.69583339,26.93796282,136,104,48.23208318,8.441250154
SOM,3714,488,2349.55167,2349.55167,62.63543613,62.63543613,62.63543613,0,0,0,0,0,0.066358025,0.671296296,0,0,0,0,0.000771605,0.260030864,0,0.00154321,0,0,0,0,0,0,0,0,0,0,0,0,0,25.99056709,27.45277792,23.66076391,126.3263889,44.88888889,0,127.8344786,70.0625,2,68.0625,3.215277778,10.77881949,69.24314589,169.0241365,33.34513887,17.77847215,15.56666672,26.88877308,27.16087952,136,104,48.33208318,8.441250154
SOM,3715,488,2602.429533,2602.429533,58.04399995,58.04399995,58.04399995,0.039248351,0,0,0,0,0.320987654,0.550925926,0.016975309,0.003858025,0.010802469,0,0.003858025,0.046296296,0,0.040895062,0,0,0,0,0.005401235,0,0,0,0,0,0,0,0,26.08226278,27.54768525,23.72175915,123.6041667,43.74305556,0,128.1647372,69.15972222,2,67.17361111,3.055555556,10.47274294,68.30918868,170.9482677,33.36666637,18.0368057,15.32986067,26.97546305,27.263426,136,104,48.43208318,8.441250154
SOM,3716,457,2541.728971,2541.728971,60.92975896,60.92975896,60.92975896,0,0,0,0,0.003858025,0.540895062,0.264660494,0.035493827,0.033950617,0.030864198,0,0.023148148,0.00617284,0,0.005401235,0,0,0,0,0.055555556,0,0,0,0,0,0,0,0,26.02659141,27.52141208,23.59513899,123.2291667,43.18055556,0,127.4149221,68.59027778,2,64.17361111,3.631944444,10.05237268,66.7398528,175.9324897,33.22777775,18.16597264,15.0618051,26.9223379,27.24409717,136,104,48.53208318,8.441250154
SOM,3717,427,2035.526471,2035.526471,67.63444948,67.63444948,67.63444948,0.117745101,0,0,0,0.011574074,0.420524691,0.369598765,0.00462963,0.087191358,0.014660494,0,0.057098765,0.015432099,0,0,0,0,0,0,0.019290123,0,0,0,0,0,0,0,0,26.0907985,27.60740719,23.62002324,124.5138889,43.02083333,0,126.8419474,68.96527778,1.798611111,63.73611111,4.138888889,9.932060195,66.31429323,178.9450091,33.26736098,18.29027761,14.97708337,26.97627305,27.34710642,136,104,48.63208318,8.441250154
SOM,3718,312,2339.810521,2339.810521,83.59808235,83.59808235,83.59808235,0,0,0,0,0,0.703703704,0.189814815,0.020833333,0.00462963,0.026234568,0,0.00154321,0.014660494,0,0.007716049,0,0,0,0.000771605,0.027777778,0.002314815,0,0,0,0,0,0,0,26.27737276,27.81840293,23.78541663,122.6180556,42.39583333,0,127.8737081,68.74305556,1.020833333,55.02777778,4.208333333,9.961110976,66.35585764,181.0706967,33.49236107,18.48124993,15.01111114,27.1584494,27.56770811,136,104,48.73208318,8.441250154
SOM,3719,274,2615.883911,2615.883911,73.3837569,73.3837569,73.3837569,0,0,0,0,0,0.558641975,0.163580247,0.182098765,0.00462963,0.020061728,0,0.024691358,0.018518519,0.000771605,0.010030864,0,0,0,0.00462963,0.00308642,0.009259259,0,0,0,0,0,0,0,26.39169572,27.92812492,23.89016203,122.7569444,42,0,126.9559808,68.70833333,1,57.15277778,4.638888889,9.949363305,66.26814948,181.8930541,33.66875021,18.65555615,15.01319406,27.25833351,27.7004632,136,104,48.83208318,8.441250154
SOM,3720,274,2302.083793,2302.083793,79.94248152,79.94248152,79.94248152,0,0,0,0,0.003858025,0.43595679,0.388888889,0.011574074,0.023919753,0.009259259,0,0.012345679,0.092592593,0,0.005401235,0,0,0,0.016203704,0,0,0,0,0,0,0,0,0,26.42500006,27.97638884,23.90069449,123.1319444,42.13194444,0,127.5725356,69.50694444,1,43.5625,4.722222222,9.944560091,66.1615083,183.6579028,33.77152782,18.74097227,15.03055555,27.2652781,27.77210716,136,104,48.93208318,8.441250154
SOM,3721,290,2190.647988,2190.647988,81.80670938,81.80670938,81.80670938,0,0,0,0,0.00154321,0.394290123,0.452160494,0.030864198,0.00154321,0.009259259,0,0.00154321,0.096450617,0,0,0,0,0,0.010802469,0,0.00154321,0,0,0,0,0,0,0,26.4134548,27.99444444,23.86134239,124.75,42.20138889,0,127.5160394,70.15277778,1,27.91666667,4.965277778,9.855497612,66.11381393,185.661367,33.73819452,18.83124946,14.90694506,27.24050939,27.80833357,136,104,49.03208318,8.441250154
SOM,3722,305,925.027657,925.027657,65.07079831,65.07079831,65.07079831,0,0,0,0,0.00617284,0.307098765,0.173611111,0,0.260030864,0.009259259,0,0.185185185,0.058641975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1541956,27.79618055,23.5508102,129.1041667,43.45833333,0,127.0311235,72.0625,1.020833333,44.47916667,5.472222222,9.634432766,65.59963343,189.279943,33.37500011,18.68888874,14.68611137,26.99919001,27.57557874,136,104,49.13208318,8.441250154
SOM,3723,305,379.6031524,379.6031524,62.15362114,62.15362114,62.15362114,0,0,0,0,0.024691358,0.138888889,0.053240741,0,0.606481481,0.00154321,0,0.124228395,0.050925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.72676509,27.39965265,23.10104169,133.1180556,44.02777778,0,124.5425962,73.77083333,1.256944444,46.73611111,6.75,9.303067095,64.80663315,190.3561264,32.76041672,18.40555555,14.35486117,26.58564819,27.1483796,136,104,49.23208318,8.441250154
SOM,3724,336,343.5261376,343.5261376,64.47608464,64.47608464,64.47608464,0,0,0,0,0.002314815,0.177469136,0.12962963,0,0.537037037,0,0,0.028549383,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.39684603,27.0771991,22.76782399,137.9583333,45.1875,0,123.7199219,76.68055556,1.368055556,58.30555556,7,9.430613405,65.44440269,190.4101091,32.46111115,18.05277753,14.40833362,26.29456014,26.78761583,136,104,49.33208318,8.441250154
SOM,3725,366,330.802545,330.802545,62.79055989,62.79055989,62.79055989,0,0,0,0,0.00154321,0.089506173,0.465277778,0,0.321759259,0.002314815,0,0.054012346,0.06558642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.12306135,26.79606483,22.50810189,141.5555556,46.22222222,0,123.3418201,79.84027778,1.361111111,71.59722222,7,9.647627274,66.23500337,189.1633161,32.29166651,17.72638918,14.56527732,26.06041678,26.46886565,136,104,49.43208318,8.441250154
SOM,3726,366,388.9079859,388.9079859,70.06876059,70.06876059,70.06876059,0,0,0,0,0.002314815,0.283179012,0.587962963,0,0.031635802,0,0,0.06558642,0.029320988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.98237858,26.65544015,22.37777795,140.4444444,45.94444444,0,123.5826445,80.07638889,1,75.07638889,7,9.612094687,66.40511566,188.2452457,32.11597146,17.64097276,14.4749987,25.93055565,26.30798637,136,104,49.53208318,8.441250154
SOM,3727,366,444.2608125,444.2608125,56.28116523,56.28116523,56.28116523,0,0,0,0,0.00462963,0.336419753,0.532407407,0,0.05632716,0,0,0.061728395,0.008487654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9963831,26.67523168,22.38923601,141.2430556,45.56944444,0,122.3678015,79.5625,1,74.5625,7.527777778,9.498900473,66.4909198,188.4238143,31.99930518,17.71319501,14.28611018,25.93530104,26.34155146,136,104,49.63208318,8.441250154
SOM,3728,366,416.1938949,416.1938949,58.74551383,58.74551383,58.74551383,0,0,0,0,0.002314815,0.154320988,0.736882716,0,0.042438272,0,0,0.053240741,0.010802469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.07951389,26.76898142,22.46770846,140.9444444,44.75,0,120.3878634,78.54861111,1,73.54861111,9.111111111,9.505439851,66.73724736,188.5587568,32.06111068,17.81805505,14.24305564,26.01365744,26.44490741,136,104,49.73208318,8.441250154
SOM,3729,259,462.7735741,462.7735741,75.02399378,75.02399378,75.02399378,0,0,0,0,0.00154321,0.108796296,0.594907407,0,0.219907407,0,0,0.034722222,0.040123457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.20104155,26.88703685,22.59641196,138.5,43.50694444,0,118.7830929,76.15277778,1,68.02083333,9.895833333,9.227314764,66.04208014,188.1242906,32.03749961,18.06666689,13.97083272,26.10497675,26.59467573,136,104,49.83208318,8.441250154
SOM,3730,152,244.6769897,244.6769897,72.53219713,72.53219713,72.53219713,0,0,0,0,0.002314815,0.356481481,0.547067901,0,0.085648148,0,0,0.000771605,0.007716049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.07757525,26.7561344,22.50624996,140.1944444,43.29861111,0,117.998438,76.4375,1,70.19444444,10.01388889,9.135127425,66.15530014,185.6129762,31.81944411,18.01111114,13.80833297,25.98113439,26.4413196,136,104,49.93208318,8.441250154
SOM,3731,106,279.5984852,279.5984852,82.85499657,82.85499657,82.85499657,0,0,0,0,0,0.022376543,0.408179012,0,0.455246914,0.00154321,0,0.044753086,0.067901235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.14328706,26.822685,22.61712955,143.3611111,43.01388889,0,116.1919984,76.22222222,1,70.84722222,11.13194444,9.055208358,66.11665228,183.2653308,31.8333329,18.13819468,13.69513822,26.04455998,26.48634277,136,104,50.03208318,8.441250154
SOM,3732,61,266.6020069,266.6020069,110.8100228,110.8100228,110.8100228,0,0,0,0,0.002314815,0.00462963,0.127314815,0,0.74537037,0,0,0.054783951,0.06558642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.53359377,27.19583334,23.04722206,136.1458333,40.01388889,0,114.0859276,69.92361111,0.8125,54.74305556,11.99305556,8.597279986,65.12912485,180.3800001,31.98402758,18.78402774,13.19999985,26.39525443,26.88819453,136,104,50.13208318,8.441250154
SOM,3733,30,364.3174996,364.3174996,84.06889773,84.06889773,84.06889773,0,0.010078387,0,0,0.468085106,0.047032475,0.139977604,0,0.262038074,0,0.015677492,0.050391937,0.006718925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.95318395,27.60110054,23.51855346,124.1320755,36.51886792,0,113.7201699,63.44339623,0.075471698,57.39622642,11.75471698,8.333411972,64.73281421,176.2027841,32.25377378,19.38018855,12.87358523,26.81022021,27.29025155,136,104,50.23208318,8.441250154
SOM,3793,762,430.3530951,430.3530951,68.72265662,68.72265662,68.72265662,0,0,0,0,0,0,0,0,0.964646465,0,0,0,0,0,0,0,0.025252525,0,0,0,0,0.01010101,0,0,0,0,0,0,25.09166674,26.34743551,22.96987203,223.9230769,64.07692308,1,112.623367,122.5769231,5.076923077,122.5769231,16.96153846,12.16730763,73.21252764,151.2462904,32.68076955,16.0615387,16.61923086,26.34743551,23.08589767,136,104,45.83208318,8.341250154
SOM,3794,762,1328.304141,1328.304141,183.1051295,183.1051295,183.1051295,0,0,0,0,0.007936508,0,0,0,0.934920635,0,0,0,0,0,0,0,0.025396825,0,0,0,0,0.031746032,0,0,0,0,0,0,25.26508994,26.50157655,23.15653177,212.9459459,62.40540541,1,113.7091272,116.9054054,5,107.4324324,16.44594595,12.04797317,72.88708383,150.8903058,32.84864895,16.31891864,16.52973031,26.49977478,23.26351359,136,104,45.93208318,8.341250154
SOM,3795,747,1469.116066,1469.116066,77.10253757,77.10253757,77.10253757,0,0,0,0,0,0,0,0,0.88700565,0,0,0.003766478,0,0,0,0,0.016007533,0,0,0,0,0.093220339,0,0,0,0,0,0,25.37216516,26.59808742,23.28729481,205.9180328,61.51639344,1,114.5139063,113.0163934,5,87.56557377,16.05737705,12.07206263,72.95430537,149.6002191,32.97950848,16.43196695,16.54754152,26.59248616,23.38592894,136,104,46.03208318,8.341250154
SOM,3796,732,1781.311955,1781.311955,84.86368258,84.86368258,84.86368258,0,0,0,0,0.014660494,0,0,0,0.961419753,0,0,0,0,0,0,0,0.005401235,0,0,0,0,0.018518519,0,0,0,0,0,0,25.3387731,26.56539354,23.25578699,203.9444444,61.40277778,1,114.5265139,111.1111111,5,75.65972222,15.99305556,12.11932882,73.02978929,149.4951547,32.98263876,16.38749993,16.59513883,26.55624995,23.35486119,136,104,46.13208318,8.341250154
SOM,3797,731,1193.15898,1193.15898,98.24765976,98.24765976,98.24765976,0,0,0,0,0.052469136,0,0,0,0.938271605,0,0,0,0,0,0,0,0.005401235,0,0,0,0,0.003858025,0,0,0,0,0,0,25.30558444,26.53634259,23.22361092,197.1041667,60.68055556,1,115.7351572,107.5902778,5,95.03472222,15.61111111,12.07899317,73.23747073,149.4496427,32.86666727,16.37361083,16.49305644,26.53472209,23.32002315,136,104,46.23208318,8.341250154
SOM,3798,747,1096.465252,1096.465252,86.51497097,86.51497097,86.51497097,0,0,0,0,0.037037037,0,0,0,0.962191358,0,0,0,0,0,0,0,0.000771605,0,0,0,0,0,0,0,0,0,0,0,25.31498841,26.55266186,23.23217593,192.1111111,60.03472222,1,116.389498,104.7152778,5,103.0486111,15.4375,12.0814816,73.5125813,149.3269041,32.81319483,16.37847213,16.4347227,26.55266184,23.32928248,136,104,46.33208318,8.341250154
SOM,3799,762,1143.551209,1143.551209,76.77376101,76.77376101,76.77376101,0,0,0,0,0.008487654,0,0,0,0.991512346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2334779,26.46678223,23.15648113,187.0138889,59.33333333,1,117.2085257,101.5833333,4.6875,98.88888889,15.08333333,12.03998832,73.54998154,148.9216853,32.68819401,16.31805547,16.37013854,26.46643498,23.24756949,136,104,46.43208318,8.341250154
SOM,3800,739,1268.273273,1268.273273,96.6242482,96.6242482,96.6242482,0,0,0,0,0,0,0,0,0.99845679,0,0,0,0,0,0,0,0,0,0,0,0.00154321,0,0,0,0,0,0,0,25.2023146,26.43402761,23.13298586,182.5694444,58.90277778,1,118.2506799,98.64583333,4,93.51388889,15.01388889,12.06724518,73.66904545,148.636111,32.66388877,16.28333317,16.3805556,26.43402761,23.21527767,136,104,46.53208318,8.341250154
SOM,3801,716,1096.608482,1096.608482,77.80225048,77.80225048,77.80225048,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.18877304,26.40648152,23.13842575,175.4861111,57.63194444,1,118.6801409,94.6875,4,82.75,14.84027778,11.90601846,73.45346938,147.4153274,32.56597198,16.35694436,16.20902762,26.4050926,23.21817109,136,104,46.63208318,8.341250154
SOM,3802,784.5,1156.425267,1156.425267,81.04509571,81.04509571,81.04509571,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.11238417,26.3261575,23.07268499,169.2083333,56.77083333,1,119.8956658,91.09027778,4,62.25694444,14.56944444,11.7440973,73.15654696,146.6860974,32.39722236,16.34374983,16.05347253,26.31724543,23.14710657,136,104,46.73208318,8.341250154
SOM,3803,800,784.3451204,784.3451204,83.31906436,83.31906436,83.31906436,0,0,0,0,0,0,0,0,0.99691358,0,0,0.00308642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.96368641,26.1728011,22.93449069,166.5347222,57.10416667,1,121.2900614,89.86111111,4,83.55555556,14.22916667,11.76464112,73.31908724,145.8464535,32.23263907,16.18680551,16.04583356,26.17233806,23.00115764,136,104,46.83208318,8.341250154
SOM,3804,792,802.1004014,802.1004014,112.6656553,112.6656553,112.6656553,0,0,0,0,0,0,0,0,0.994598765,0,0,0.005401235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.77398731,25.99560173,22.75243057,165.0138889,57.29861111,1,122.2655728,88.61111111,4,88.61111111,14,11.83084483,73.43243869,145.3932848,32.08055513,15.96944457,16.11111059,25.99560173,22.80636574,136,104,46.93208318,8.341250154
